,STID,YEAR,MONTH,DAY,value
7185,WEST,1998,9,4,0.0330899375
7186,WEST,1998,9,5,0.0328569378728
7187,WEST,1998,9,6,0.0325977246971
7188,WEST,1998,9,7,0.032367637733
7189,WEST,1998,9,8,0.0320676504194
7190,WEST,1998,9,9,0.0317676626165
7191,WEST,1998,9,10,0.0314851498835
7192,WEST,1998,9,11,0.0312026375
7193,WEST,1998,9,12,0.0313540875932
7194,WEST,1998,9,13,0.038510099534
7195,WEST,1998,9,14,0.047585446505
7196,WEST,1998,9,15,0.048310664597
7197,WEST,1998,9,16,0.048971801165
7198,WEST,1998,9,17,0.048657251864
7199,WEST,1998,9,18,0.048133001864
7200,WEST,1998,9,19,0.047553413432
7201,WEST,1998,9,20,0.0470000375
7202,WEST,1998,9,21,0.0473145875
7203,WEST,1998,9,22,0.049064999534
7204,WEST,1998,9,23,0.048954324767
7205,WEST,1998,9,24,0.048587349068
7206,WEST,1998,9,25,0.048060185636
7207,WEST,1998,9,26,0.047553412034
7208,WEST,1998,9,27,0.047058288665
7209,WEST,1998,9,28,0.046571897903
7210,WEST,1998,9,29,0.046088428961
7211,WEST,1998,9,30,0.046114640063
7212,WEST,1998,10,1,0.04647287267
7213,WEST,1998,10,2,0.047174788898
7214,WEST,1998,10,3,0.047090329427
7215,WEST,1998,10,4,0.047669913665
7216,WEST,1998,10,5,0.059695627796
7217,WEST,1998,10,6,0.062156686568
7218,WEST,1998,10,7,0.061778063432
7219,WEST,1998,10,8,0.061329533306
7220,WEST,1998,10,9,0.060930524534
7221,WEST,1998,10,10,0.06051987182
7222,WEST,1998,10,11,0.060120844874
7223,WEST,1998,10,12,0.05974513517
7224,WEST,1998,10,13,0.059389809704
7225,WEST,1998,10,14,0.058996625
7226,WEST,1998,10,15,0.058629654194
7227,WEST,1998,10,16,0.05904322733
7228,WEST,1998,10,17,0.060761598602
7229,WEST,1998,10,18,0.061981936568
7230,WEST,1998,10,19,0.06163826483
7231,WEST,1998,10,20,0.061326618476
7232,WEST,1998,10,21,0.06100915784
7233,WEST,1998,10,22,0.06070335233
7234,WEST,1998,10,23,0.060420834005
7235,WEST,1998,10,24,0.060187837034
7236,WEST,1998,10,25,0.059925712034
7237,WEST,1998,10,26,0.059646116927
7238,WEST,1998,10,27,0.059360680976
7239,WEST,1998,10,28,0.059180107607
7240,WEST,1998,10,29,0.059462625932
7241,WEST,1998,10,30,0.05976553199
7242,WEST,1998,10,31,0.059960666927
7243,WEST,1998,11,1,0.062943061568
7244,WEST,1998,11,2,0.06520025
7245,WEST,1998,11,3,0.064975986335
7246,WEST,1998,11,4,0.06469348199
7247,WEST,1998,11,5,0.064317764597
7248,WEST,1998,11,6,0.063997393325
7249,WEST,1998,11,7,0.06616428284
7250,WEST,1998,11,8,0.066254576165
7251,WEST,1998,11,9,0.0665545625
7252,WEST,1998,11,10,0.06734676017
7253,WEST,1998,11,11,0.0668516375
7254,WEST,1998,11,12,0.06641767733
7255,WEST,1998,11,13,0.065954587034
7256,WEST,1998,11,14,0.06550897034
7257,WEST,1998,11,15,0.065098319024
7258,WEST,1998,11,16,0.06474007733
7259,WEST,1998,11,17,0.064402225466
7260,WEST,1998,11,18,0.06419252267
7261,WEST,1998,11,19,0.065776925
7262,WEST,1998,11,20,0.066041959937
7263,WEST,1998,11,21,0.065762366927
7264,WEST,1998,11,22,0.065450725466
7265,WEST,1998,11,23,0.065144915063
7266,WEST,1998,11,24,0.064862399534
7267,WEST,1998,11,25,0.064591537034
7268,WEST,1998,11,26,0.06433814534
7269,WEST,1998,11,27,0.064119717626
7270,WEST,1998,11,28,0.063921665063
7271,WEST,1998,11,29,0.064565322437
7272,WEST,1998,11,30,0.067157452097
7273,WEST,1998,12,1,0.066784657922
7274,WEST,1998,12,2,0.066391459937
7275,WEST,1998,12,3,0.066103125932
7276,WEST,1998,12,4,0.067649662034
7277,WEST,1998,12,5,0.067378790447
7278,WEST,1998,12,6,0.06778072034
7279,WEST,1998,12,7,0.067812772286
7280,WEST,1998,12,8,0.067378790447
7281,WEST,1998,12,9,0.06701182733
7282,WEST,1998,12,10,0.06663901568
7283,WEST,1998,12,11,0.06634486949
7284,WEST,1998,12,12,0.06875349767
7285,WEST,1998,12,13,0.069108817544
7286,WEST,1998,12,14,0.06862826483
7287,WEST,1998,12,15,0.068162267393
7288,WEST,1998,12,16,0.067739945573
7289,WEST,1998,12,17,0.067340934704
7290,WEST,1998,12,18,0.067678782374
7291,WEST,1998,12,19,0.068232161102
7292,WEST,1998,12,20,0.068258372204
7293,WEST,1998,12,21,0.06799917182
7294,WEST,1998,12,22,0.067605974534
7295,WEST,1998,12,23,0.067259388665
7296,WEST,1998,12,24,0.06695940932
7297,WEST,1998,12,25,0.06668271716
7298,WEST,1998,12,26,0.066435147437
7299,WEST,1998,12,27,0.06620505551
7300,WEST,1998,12,28,0.065998274534
7301,WEST,1998,12,29,0.065794396505
7302,WEST,1998,12,30,0.065599263665
7303,WEST,1998,12,31,0.065436161102
7304,WEST,1999,1,1,0.066391467626
7305,WEST,1999,1,2,0.067352592626
7306,WEST,1999,1,3,0.067224430976
7307,WEST,1999,1,4,0.067099197437
7308,WEST,1999,1,5,0.06699435233
7309,WEST,1999,1,6,0.06736132034
7310,WEST,1999,1,7,0.06758849534
7311,WEST,1999,1,8,0.067591407374
7312,WEST,1999,1,9,0.067477826165
7313,WEST,1999,1,10,0.067375892393
7314,WEST,1999,1,11,0.067285594874
7315,WEST,1999,1,12,0.067241904578
7316,WEST,1999,1,13,0.067128320573
7317,WEST,1999,1,14,0.06700891949
7318,WEST,1999,1,15,0.06690114068
7319,WEST,1999,1,16,0.066796294175
7320,WEST,1999,1,17,0.066700194956
7321,WEST,1999,1,18,0.06657785318
7322,WEST,1999,1,19,0.066406021505
7323,WEST,1999,1,20,0.06622545932
7324,WEST,1999,1,21,0.06605361017
7325,WEST,1999,1,22,0.066001186568
7326,WEST,1999,1,23,0.065989537034
7327,WEST,1999,1,24,0.06576236483
7328,WEST,1999,1,25,0.06553810466
7329,WEST,1999,1,26,0.065322577097
7330,WEST,1999,1,27,0.065150730743
7331,WEST,1999,1,28,0.065695374068
7332,WEST,1999,1,29,0.066941923835
7333,WEST,1999,1,30,0.06962725466
7334,WEST,1999,1,31,0.070305861335
7335,WEST,1999,2,1,0.0695253125
7336,WEST,1999,2,2,0.068843783306
7337,WEST,1999,2,3,0.06826128983
7338,WEST,1999,2,4,0.06777780551
7339,WEST,1999,2,5,0.067311811568
7340,WEST,1999,2,6,0.070460223602
7341,WEST,1999,2,7,0.0728543
7342,WEST,1999,2,8,0.071415524534
7343,WEST,1999,2,9,0.0704078
7344,WEST,1999,2,10,0.069641813432
7345,WEST,1999,2,11,0.069583561568
7346,WEST,1999,2,12,0.069062223602
7347,WEST,1999,2,13,0.068503026398
7348,WEST,1999,2,14,0.06800207267
7349,WEST,1999,2,15,0.067576845806
7350,WEST,1999,2,16,0.06734385233
7351,WEST,1999,2,17,0.067023477563
7352,WEST,1999,2,18,0.066845802947
7353,WEST,1999,2,19,0.06673223432
7354,WEST,1999,2,20,0.066545816612
7355,WEST,1999,2,21,0.066336127796
7356,WEST,1999,2,22,0.06605943983
7357,WEST,1999,2,23,0.06577401017
7358,WEST,1999,2,24,0.065500227947
7359,WEST,1999,2,25,0.065322577097
7360,WEST,1999,2,26,0.06518860466
7361,WEST,1999,2,27,0.06501968432
7362,WEST,1999,2,28,0.064795404578
7363,WEST,1999,3,1,0.064579889597
7364,WEST,1999,3,2,0.06446047034
7365,WEST,1999,3,3,0.06427116716
7366,WEST,1999,3,4,0.064038161102
7367,WEST,1999,3,5,0.064119720422
7368,WEST,1999,3,6,0.064169223602
7369,WEST,1999,3,7,0.064413872204
7370,WEST,1999,3,8,0.06889329767
7371,WEST,1999,3,9,0.069038923835
7372,WEST,1999,3,10,0.06850593284
7373,WEST,1999,3,11,0.067972947437
7374,WEST,1999,3,12,0.071960157374
7375,WEST,1999,3,13,0.0742785125
7376,WEST,1999,3,14,0.0737542625
7377,WEST,1999,3,15,0.072414513665
7378,WEST,1999,3,16,0.071205830825
7379,WEST,1999,3,17,0.070253430044
7380,WEST,1999,3,18,0.069586473602
7381,WEST,1999,3,19,0.07029712733
7382,WEST,1999,3,20,0.071785415063
7383,WEST,1999,3,21,0.07091456801
7384,WEST,1999,3,22,0.07005538517
7385,WEST,1999,3,23,0.069487451165
7386,WEST,1999,3,24,0.068936990063
7387,WEST,1999,3,25,0.068444772437
7388,WEST,1999,3,26,0.06790596017
7389,WEST,1999,3,27,0.067504040063
7390,WEST,1999,3,28,0.067847716694
7391,WEST,1999,3,29,0.068296236335
7392,WEST,1999,3,30,0.06788558432
7393,WEST,1999,3,31,0.067501131524
7394,WEST,1999,4,1,0.067116679427
7395,WEST,1999,4,2,0.066740962034
7396,WEST,1999,4,3,0.070136934704
7397,WEST,1999,4,4,0.07061167733
7398,WEST,1999,4,5,0.071083500932
7399,WEST,1999,4,6,0.070323342626
7400,WEST,1999,4,7,0.069426287966
7401,WEST,1999,4,8,0.068674865063
7402,WEST,1999,4,9,0.068136040214
7403,WEST,1999,4,10,0.06755063051
7404,WEST,1999,4,11,0.067049680976
7405,WEST,1999,4,12,0.066612805976
7406,WEST,1999,4,13,0.066470107223
7407,WEST,1999,4,14,0.068453509937
7408,WEST,1999,4,15,0.068339918243
7409,WEST,1999,4,16,0.06781567733
7410,WEST,1999,4,17,0.0673322
7411,WEST,1999,4,18,0.066825422903
7412,WEST,1999,4,19,0.066341945573
7413,WEST,1999,4,20,0.06585847034
7414,WEST,1999,4,21,0.065497327097
7415,WEST,1999,4,22,0.06668271716
7416,WEST,1999,4,23,0.068069069024
7417,WEST,1999,4,24,0.068159344874
7418,WEST,1999,4,25,0.070131116927
7419,WEST,1999,4,26,0.07301156801
7420,WEST,1999,4,27,0.07227180233
7421,WEST,1999,4,28,0.07075147034
7422,WEST,1999,4,29,0.06967385699
7423,WEST,1999,4,30,0.06879427034
7424,WEST,1999,5,1,0.0680312
7425,WEST,1999,5,2,0.067495302563
7426,WEST,1999,5,3,0.067480735403
7427,WEST,1999,5,4,0.073052352563
7428,WEST,1999,5,5,0.07238538983
7429,WEST,1999,5,6,0.070891274534
7430,WEST,1999,5,7,0.06972044534
7431,WEST,1999,5,8,0.06878553284
7432,WEST,1999,5,9,0.06799334216
7433,WEST,1999,5,10,0.068785544723
7434,WEST,1999,5,11,0.069321436568
7435,WEST,1999,5,12,0.071666002796
7436,WEST,1999,5,13,0.07040197733
7437,WEST,1999,5,14,0.06927482585
7438,WEST,1999,5,15,0.068313712034
7439,WEST,1999,5,16,0.067562278646
7440,WEST,1999,5,17,0.070262173835
7441,WEST,1999,5,18,0.069793269257
7442,WEST,1999,5,19,0.06877680233
7443,WEST,1999,5,20,0.068226334937
7444,WEST,1999,5,21,0.070119459005
7445,WEST,1999,5,22,0.070637884937
7446,WEST,1999,5,23,0.073145554427
7447,WEST,1999,5,24,0.0713252375
7448,WEST,1999,5,25,0.07138057733
7449,WEST,1999,5,26,0.070929133073
7450,WEST,1999,5,27,0.069705888665
7451,WEST,1999,5,28,0.06868942733
7452,WEST,1999,5,29,0.068191393325
7453,WEST,1999,5,30,0.068491382456
7454,WEST,1999,5,31,0.071237860403
7455,WEST,1999,6,1,0.07080099449
7456,WEST,1999,6,2,0.06954861017
7457,WEST,1999,6,3,0.068459338898
7458,WEST,1999,6,4,0.06765257267
7459,WEST,1999,6,5,0.06683125466
7460,WEST,1999,6,6,0.066091478495
7461,WEST,1999,6,7,0.06532548983
7462,WEST,1999,6,8,0.064620665063
7463,WEST,1999,6,9,0.063898352714
7464,WEST,1999,6,10,0.065045884937
7465,WEST,1999,6,11,0.065919634937
7466,WEST,1999,6,12,0.06529344068
7467,WEST,1999,6,13,0.065141992544
7468,WEST,1999,6,14,0.06510705233
7469,WEST,1999,6,15,0.064349802563
7470,WEST,1999,6,16,0.065677900466
7471,WEST,1999,6,17,0.065255587034
7472,WEST,1999,6,18,0.064559493476
7473,WEST,1999,6,19,0.067105021505
7474,WEST,1999,6,20,0.07027382267
7475,WEST,1999,6,21,0.06944376017
7476,WEST,1999,6,22,0.068575834937
7477,WEST,1999,6,23,0.070005875
7478,WEST,1999,6,24,0.0715262
7479,WEST,1999,6,25,0.071333978495
7480,WEST,1999,6,26,0.069973837034
7481,WEST,1999,6,27,0.06862243517
7482,WEST,1999,6,28,0.068718544175
7483,WEST,1999,6,29,0.069735004112
7484,WEST,1999,6,30,0.073049438432
7485,WEST,1999,7,1,0.072667900466
7486,WEST,1999,7,2,0.07100777966
7487,WEST,1999,7,3,0.0694292
7488,WEST,1999,7,4,0.068200125932
7489,WEST,1999,7,5,0.06716910233
7490,WEST,1999,7,6,0.06647010233
7491,WEST,1999,7,7,0.06616719767
7492,WEST,1999,7,8,0.0654186875
7493,WEST,1999,7,9,0.064521634937
7494,WEST,1999,7,10,0.065561407922
7495,WEST,1999,7,11,0.065261415995
7496,WEST,1999,7,12,0.064547849534
7497,WEST,1999,7,13,0.063787694024
7498,WEST,1999,7,14,0.063024610403
7499,WEST,1999,7,15,0.062232412034
7500,WEST,1999,7,16,0.0614343875
7501,WEST,1999,7,17,0.06071499767
7502,WEST,1999,7,18,0.059986873136
7503,WEST,1999,7,19,0.059238369956
7504,WEST,1999,7,20,0.0584811125
7505,WEST,1999,7,21,0.057723866927
7506,WEST,1999,7,22,0.0569782625
7507,WEST,1999,7,23,0.0561918875
7508,WEST,1999,7,24,0.055408431524
7509,WEST,1999,7,25,0.054642436568
7510,WEST,1999,7,26,0.053882275466
7511,WEST,1999,7,27,0.053101724534
7512,WEST,1999,7,28,0.052329913898
7513,WEST,1999,7,29,0.051552279194
7514,WEST,1999,7,30,0.050783376398
7515,WEST,1999,7,31,0.050052336335
7516,WEST,1999,8,1,0.049306739597
7517,WEST,1999,8,2,0.049702838432
7518,WEST,1999,8,3,0.050259125
7519,WEST,1999,8,4,0.049877588432
7520,WEST,1999,8,5,0.049222275932
7521,WEST,1999,8,6,0.0485291
7522,WEST,1999,8,7,0.047824273835
7523,WEST,1999,8,8,0.047168961335
7524,WEST,1999,8,9,0.04649035466
7525,WEST,1999,8,10,0.045791351165
7526,WEST,1999,8,11,0.04509235466
7527,WEST,1999,8,12,0.044437033772
7528,WEST,1999,8,13,0.043869100466
7529,WEST,1999,8,14,0.043298249534
7530,WEST,1999,8,15,0.042704100932
7531,WEST,1999,8,16,0.042136163432
7532,WEST,1999,8,17,0.041565315296
7533,WEST,1999,8,18,0.040994462267
7534,WEST,1999,8,19,0.040449825233
7535,WEST,1999,8,20,0.039945960869
7536,WEST,1999,8,21,0.039459576398
7537,WEST,1999,8,22,0.039051825233
7538,WEST,1999,8,23,0.039185799767
7539,WEST,1999,8,24,0.038932412966
7540,WEST,1999,8,25,0.038457675932
7541,WEST,1999,8,26,0.0385071875
7542,WEST,1999,8,27,0.039223661102
7543,WEST,1999,8,28,0.038693589131
7544,WEST,1999,8,29,0.038233412966
7545,WEST,1999,8,30,0.037752851165
7546,WEST,1999,8,31,0.037318886102
7547,WEST,1999,9,1,0.036896576864
7548,WEST,1999,9,2,0.036491737733
7549,WEST,1999,9,3,0.036124762034
7550,WEST,1999,9,4,0.036876187733
7551,WEST,1999,9,5,0.040301286335
7552,WEST,1999,9,6,0.040144013432
7553,WEST,1999,9,7,0.042118688432
7554,WEST,1999,9,8,0.045418554194
7555,WEST,1999,9,9,0.044844785636
7556,WEST,1999,9,10,0.0453923375
7557,WEST,1999,9,11,0.047037898835
7558,WEST,1999,9,12,0.048852388199
7559,WEST,1999,9,13,0.048499977563
7560,WEST,1999,9,14,0.047934946505
7561,WEST,1999,9,15,0.047413614131
7562,WEST,1999,9,16,0.046970913665
7563,WEST,1999,9,17,0.04660393517
7564,WEST,1999,9,18,0.046461224534
7565,WEST,1999,9,19,0.046440836102
7566,WEST,1999,9,20,0.047885435636
7567,WEST,1999,9,21,0.047579624534
7568,WEST,1999,9,22,0.0472272125
7569,WEST,1999,9,23,0.04683693983
7570,WEST,1999,9,24,0.046411711568
7571,WEST,1999,9,25,0.046143760403
7572,WEST,1999,9,26,0.04583503517
7573,WEST,1999,9,27,0.045482623136
7574,WEST,1999,9,28,0.0453224375
7575,WEST,1999,9,29,0.045237975932
7576,WEST,1999,9,30,0.044920514597
7577,WEST,1999,10,1,0.044585577563
7578,WEST,1999,10,2,0.044288500466
7579,WEST,1999,10,3,0.044046760403
7580,WEST,1999,10,4,0.043834150466
7581,WEST,1999,10,5,0.0436273625
7582,WEST,1999,10,6,0.043368148835
7583,WEST,1999,10,7,0.043155538898
7584,WEST,1999,10,8,0.04330989767
7585,WEST,1999,10,9,0.043344850466
7586,WEST,1999,10,10,0.043286597204
7587,WEST,1999,10,11,0.043018648835
7588,WEST,1999,10,12,0.042829336568
7589,WEST,1999,10,13,0.042602158772
7590,WEST,1999,10,14,0.042372073835
7591,WEST,1999,10,15,0.0421594625
7592,WEST,1999,10,16,0.041973062966
7593,WEST,1999,10,17,0.041859474068
7594,WEST,1999,10,18,0.041769185636
7595,WEST,1999,10,19,0.041643950699
7596,WEST,1999,10,20,0.041507061335
7597,WEST,1999,10,21,0.04136726483
7598,WEST,1999,10,22,0.041180860403
7599,WEST,1999,10,23,0.041073101864
7600,WEST,1999,10,24,0.041006115296
7601,WEST,1999,10,25,0.040930388432
7602,WEST,1999,10,26,0.040805148602
7603,WEST,1999,10,27,0.04066826483
7604,WEST,1999,10,28,0.040537200233
7605,WEST,1999,10,29,0.040443998369
7606,WEST,1999,10,30,0.043956476165
7607,WEST,1999,10,31,0.04597775
7608,WEST,1999,11,1,0.047704863665
7609,WEST,1999,11,2,0.048048539597
7610,WEST,1999,11,3,0.047990287034
7611,WEST,1999,11,4,0.04792329767
7612,WEST,1999,11,5,0.047806796039
7613,WEST,1999,11,6,0.047710691228
7614,WEST,1999,11,7,0.047585447903
7615,WEST,1999,11,8,0.047454385403
7616,WEST,1999,11,9,0.0473145875
7617,WEST,1999,11,10,0.047221387733
7618,WEST,1999,11,11,0.047107796039
7619,WEST,1999,11,12,0.04702334216
7620,WEST,1999,11,13,0.046927224068
7621,WEST,1999,11,14,0.046822375466
7622,WEST,1999,11,15,0.046732086335
7623,WEST,1999,11,16,0.046659275
7624,WEST,1999,11,17,0.046589379194
7625,WEST,1999,11,18,0.046487437034
7626,WEST,1999,11,19,0.046443748136
7627,WEST,1999,11,20,0.04637676017
7628,WEST,1999,11,21,0.046341815762
7629,WEST,1999,11,22,0.047666999534
7630,WEST,1999,11,23,0.050998901864
7631,WEST,1999,11,24,0.050975602097
7632,WEST,1999,11,25,0.050943562034
7633,WEST,1999,11,26,0.05092608284
7634,WEST,1999,11,27,0.050902783772
7635,WEST,1999,11,28,0.050853277796
7636,WEST,1999,11,29,0.05082123983
7637,WEST,1999,11,30,0.050792111801
7638,WEST,1999,12,1,0.050780459471
7639,WEST,1999,12,2,0.051226074767
7640,WEST,1999,12,3,0.053360934704
7641,WEST,1999,12,4,0.057307376864
7642,WEST,1999,12,5,0.05853062966
7643,WEST,1999,12,6,0.058877212034
7644,WEST,1999,12,7,0.059130591146
7645,WEST,1999,12,8,0.05925874301
7646,WEST,1999,12,9,0.063863415995
7647,WEST,1999,12,10,0.06489443051
7648,WEST,1999,12,11,0.065843912966
7649,WEST,1999,12,12,0.067935084005
7650,WEST,1999,12,13,0.067448697437
7651,WEST,1999,12,14,0.067046780126
7652,WEST,1999,12,15,0.066516706757
7653,WEST,1999,12,16,0.06614389301
7654,WEST,1999,12,17,0.065788572437
7655,WEST,1999,12,18,0.065354619956
7656,WEST,1999,12,19,0.06504880466
7657,WEST,1999,12,20,0.064737165995
7658,WEST,1999,12,21,0.06453037733
7659,WEST,1999,12,22,0.06436436483
7660,WEST,1999,12,23,0.06418961483
7661,WEST,1999,12,24,0.064017767777
7662,WEST,1999,12,25,0.063845940296
7663,WEST,1999,12,26,0.063685743476
7664,WEST,1999,12,27,0.06351391949
7665,WEST,1999,12,28,0.06335080784
7666,WEST,1999,12,29,0.063190625
7667,WEST,1999,12,30,0.063030436568
7668,WEST,1999,12,31,0.06287316716
7669,WEST,2000,1,1,0.06273336017
7670,WEST,2000,1,2,0.063167322437
7671,WEST,2000,1,3,0.067594325
7672,WEST,2000,1,4,0.06749529767
7673,WEST,2000,1,5,0.067183661102
7674,WEST,2000,1,6,0.066892412966
7675,WEST,2000,1,7,0.06662445551
7676,WEST,2000,1,8,0.066813767777
7677,WEST,2000,1,9,0.066557474534
7678,WEST,2000,1,10,0.066231276398
7679,WEST,2000,1,11,0.06594584534
7680,WEST,2000,1,12,0.065672077097
7681,WEST,2000,1,13,0.065401216694
7682,WEST,2000,1,14,0.06517404449
7683,WEST,2000,1,15,0.06492647966
7684,WEST,2000,1,16,0.064710941612
7685,WEST,2000,1,17,0.064480865063
7686,WEST,2000,1,18,0.064274077097
7687,WEST,2000,1,19,0.06409058051
7688,WEST,2000,1,20,0.063907103495
7689,WEST,2000,1,21,0.063743992544
7690,WEST,2000,1,22,0.063598382456
7691,WEST,2000,1,23,0.063508092626
7692,WEST,2000,1,24,0.06338866568
7693,WEST,2000,1,25,0.06325179449
7694,WEST,2000,1,26,0.06312945551
7695,WEST,2000,1,27,0.063021695573
7696,WEST,2000,1,28,0.062922673835
7697,WEST,2000,1,29,0.062829475466
7698,WEST,2000,1,30,0.06298674767
7699,WEST,2000,1,31,0.06388671017
7700,WEST,2000,2,1,0.064576975466
7701,WEST,2000,2,2,0.06480123983
7702,WEST,2000,2,3,0.064903175
7703,WEST,2000,2,4,0.064821624068
7704,WEST,2000,2,5,0.06467600699
7705,WEST,2000,2,6,0.064533279578
7706,WEST,2000,2,7,0.06439057034
7707,WEST,2000,2,8,0.06424203983
7708,WEST,2000,2,9,0.06408766568
7709,WEST,2000,2,10,0.063936232223
7710,WEST,2000,2,11,0.063761474534
7711,WEST,2000,2,12,0.06360129449
7712,WEST,2000,2,13,0.063461485403
7713,WEST,2000,2,14,0.063307125932
7714,WEST,2000,2,15,0.06313819301
7715,WEST,2000,2,16,0.06299548517
7716,WEST,2000,2,17,0.06522354767
7717,WEST,2000,2,18,0.06564294767
7718,WEST,2000,2,19,0.06539246801
7719,WEST,2000,2,20,0.06514199534
7720,WEST,2000,2,21,0.06484200551
7721,WEST,2000,2,22,0.064710952097
7722,WEST,2000,2,23,0.06521481017
7723,WEST,2000,2,24,0.06492938051
7724,WEST,2000,2,25,0.06552936017
7725,WEST,2000,2,26,0.065785661102
7726,WEST,2000,2,27,0.06549149534
7727,WEST,2000,2,28,0.065150736335
7728,WEST,2000,2,29,0.064821618476
7729,WEST,2000,3,1,0.06451873199
7730,WEST,2000,3,2,0.066772997204
7731,WEST,2000,3,3,0.06935930699
7732,WEST,2000,3,4,0.06880883051
7733,WEST,2000,3,5,0.06816517733
7734,WEST,2000,3,6,0.067504037966
7735,WEST,2000,3,7,0.067195313432
7736,WEST,2000,3,8,0.0677778125
7737,WEST,2000,3,9,0.06726812267
7738,WEST,2000,3,10,0.067052598602
7739,WEST,2000,3,11,0.067413756524
7740,WEST,2000,3,12,0.06705841568
7741,WEST,2000,3,13,0.06668271017
7742,WEST,2000,3,14,0.066627367544
7743,WEST,2000,3,15,0.06643806716
7744,WEST,2000,3,16,0.066173022437
7745,WEST,2000,3,17,0.06631574216
7746,WEST,2000,3,18,0.06647593199
7747,WEST,2000,3,19,0.066697274534
7748,WEST,2000,3,20,0.066371066612
7749,WEST,2000,3,21,0.066071080277
7750,WEST,2000,3,22,0.066181759937
7751,WEST,2000,3,23,0.066365250932
7752,WEST,2000,3,24,0.066551650466
7753,WEST,2000,3,25,0.06618176483
7754,WEST,2000,3,26,0.06677300699
7755,WEST,2000,3,27,0.067192404194
7756,WEST,2000,3,28,0.066685622204
7757,WEST,2000,3,29,0.067026379112
7758,WEST,2000,3,30,0.066921540995
7759,WEST,2000,3,31,0.06650796716
7760,WEST,2000,4,1,0.066487572437
7761,WEST,2000,4,2,0.066397290995
7762,WEST,2000,4,3,0.06609730466
7763,WEST,2000,4,4,0.06571868432
7764,WEST,2000,4,5,0.065281798835
7765,WEST,2000,4,6,0.064859485403
7766,WEST,2000,4,7,0.064504153646
7767,WEST,2000,4,8,0.06417504767
7768,WEST,2000,4,9,0.063845940296
7769,WEST,2000,4,10,0.063595459937
7770,WEST,2000,4,11,0.06590215784
7771,WEST,2000,4,12,0.065715772286
7772,WEST,2000,4,13,0.065459462966
7773,WEST,2000,4,14,0.065086661102
7774,WEST,2000,4,15,0.064830365063
7775,WEST,2000,4,16,0.065040061568
7776,WEST,2000,4,17,0.064655615063
7777,WEST,2000,4,18,0.06424494767
7778,WEST,2000,4,19,0.06401486483
7779,WEST,2000,4,20,0.064361454893
7780,WEST,2000,4,21,0.063977
7781,WEST,2000,4,22,0.063543037034
7782,WEST,2000,4,23,0.06371778284
7783,WEST,2000,4,24,0.063746912966
7784,WEST,2000,4,25,0.063377022437
7785,WEST,2000,4,26,0.06297510233
7786,WEST,2000,4,27,0.062520750932
7787,WEST,2000,4,28,0.062078052563
7788,WEST,2000,4,29,0.0616615625
7789,WEST,2000,4,30,0.06297510233
7790,WEST,2000,5,1,0.06623418284
7791,WEST,2000,5,2,0.065779842626
7792,WEST,2000,5,3,0.065855559704
7793,WEST,2000,5,4,0.065392473602
7794,WEST,2000,5,5,0.06495268517
7795,WEST,2000,5,6,0.068188470806
7796,WEST,2000,5,7,0.06758267966
7797,WEST,2000,5,8,0.06660407267
7798,WEST,2000,5,9,0.068331180044
7799,WEST,2000,5,10,0.06751858835
7800,WEST,2000,5,11,0.06650505233
7801,WEST,2000,5,12,0.0655934375
7802,WEST,2000,5,13,0.064792500932
7803,WEST,2000,5,14,0.06404107034
7804,WEST,2000,5,15,0.06359545784
7805,WEST,2000,5,16,0.06335080784
7806,WEST,2000,5,17,0.063400325
7807,WEST,2000,5,18,0.06289355
7808,WEST,2000,5,19,0.062436282374
7809,WEST,2000,5,20,0.061871264597
7810,WEST,2000,5,21,0.061291682456
7811,WEST,2000,5,22,0.06076742966
7812,WEST,2000,5,23,0.060082980743
7813,WEST,2000,5,24,0.06028686017
7814,WEST,2000,5,25,0.0632692625
7815,WEST,2000,5,26,0.063802247204
7816,WEST,2000,5,27,0.06877971716
7817,WEST,2000,5,28,0.0678651875
7818,WEST,2000,5,29,0.066647772053
7819,WEST,2000,5,30,0.065543923835
7820,WEST,2000,5,31,0.06453329216
7821,WEST,2000,6,1,0.0635488625
7822,WEST,2000,6,2,0.063094504112
7823,WEST,2000,6,3,0.06306538517
7824,WEST,2000,6,4,0.06313819301
7825,WEST,2000,6,5,0.063202274534
7826,WEST,2000,6,6,0.06245376017
7827,WEST,2000,6,7,0.0617139875
7828,WEST,2000,6,8,0.0609713
7829,WEST,2000,6,9,0.06047617733
7830,WEST,2000,6,10,0.062043100466
7831,WEST,2000,6,11,0.06604195784
7832,WEST,2000,6,12,0.066633204893
7833,WEST,2000,6,13,0.065573052563
7834,WEST,2000,6,14,0.0687039875
7835,WEST,2000,6,15,0.068133138665
7836,WEST,2000,6,16,0.06818556017
7837,WEST,2000,6,17,0.075495935636
7838,WEST,2000,6,18,0.072699938432
7839,WEST,2000,6,19,0.070943697437
7840,WEST,2000,6,20,0.07107185699
7841,WEST,2000,6,21,0.0787870625
7842,WEST,2000,6,22,0.0746804375
7843,WEST,2000,6,23,0.07249023983
7844,WEST,2000,6,24,0.07328535233
7845,WEST,2000,6,25,0.072164036102
7846,WEST,2000,6,26,0.072857212034
7847,WEST,2000,6,27,0.071677655126
7848,WEST,2000,6,28,0.076981310636
7849,WEST,2000,6,29,0.074392103495
7850,WEST,2000,6,30,0.07232422733
